PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Incoming call",,"Inkomende oproep",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"install plugin",,"invoegtoepassing installeren",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Join me on Skype to chat, call, and share. You don't need to sign-up or download the app.",,"Gebruik ook Skype om te chatten, oproepen te plaatsen en te delen. U hoeft zich niet te registreren of de app te downloaden.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Hi,",,"Hallo,",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Just select this link, or copy and paste it into your browser:",,"Selecteer deze link of kopieer en plak de link in uw browser:",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Let's chat on Skype",,"Chatten op Skype",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Invite anyone to chat with this link.",,"Iedereen uitnodigen om te chatten met deze link.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Invite via email",,"Uitnodigen via e-mail",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Sign up",,"Registreren",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Joining disabled by chat creator.",,"Deelnemen uitgeschakeld door de maker van het chatgesprek.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Sign up and use Skype every day. Get the free app on your mobile, tablet, desktop and more to keep your conversations going, wherever you are.",,"Registreer en gebruik Skype elke dag. Download de gratis app op uw mobiel, tablet, desktop en meer om overal in gesprek te blijven.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Language",,"Taal",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Learn all about Skype’s free and low-cost features.",,"Kom alles te weten over de gratis of voordelige functies van Skype.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Leave conversation",,"Gesprek verlaten",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Link copied",,"Link gekopieerd",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"This link is valid for 24 hours.",,"Deze link is 24 uur geldig.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Please copy the link manually",,"Kopieer de link handmatig",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Loading...",,"Laden...",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Make Skype calls",,"Skype-gesprekken voeren",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"... but we can take you to {LINK_START}Skype for Web{LINK_END}",,"... maar misschien vindt u {LINK_START}Skype voor Web{LINK_END} wel interessant",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Need to use Skype?",,"Wilt u Skype gebruiken?",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Sorry, Skype for Web isn’t available on this device yet.",,"Sorry, Skype voor Web is nog niet beschikbaar op dit apparaat.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Skype for Web is not a replacement for your telephone and can’t be used for emergency calling.",,"Skype voor Web is geen vervanging voor uw telefoon en kan niet worden gebruikt voor het bellen van alarmnummers.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Oops, we couldn’t find the page you were looking for...",,"De pagina waar u naar zocht, is niet gevonden...",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Privacy and cookie policy",,"Privacy- en cookiebeleid",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Privacy",,"Privacy",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Read more about cookies",,"Meer informatie over cookies",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"sign in again",,"Opnieuw aanmelden",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Redirecting...",,"Omleiden...",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Reject call",,"Oproep weigeren",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Reject call using Alt + Page Down",,"Oproep weigeren via Alt + Page Down",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Search by email or Skype Name.",,"Zoek op e-mailadres of Skype-naam.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"See our FAQ’s",,"Raadpleeg onze veelgestelde vragen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Send instant messages",,"Chatberichten verzenden",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Yay! Now check out your emoticons...",,"Wist u dat u ook emoticons kunt gebruiken?",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Invite Facebook friends",,"Facebook-vrienden uitnodigen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Sending one of our engineers to fix it. Give it a couple of minutes and try again.",,"Er wordt momenteel naar een oplossing gezocht. Kom over een paar minuten terug om het opnieuw te proberen.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"For security reasons your session will expire in less than an hour",,"Uit veiligheidsoverwegingen verloopt de sessie over minder dan een uur",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"For security reasons your session will expire in less than 30 minutes",,"Uit veiligheidsoverwegingen verloopt de sessie over minder dan 30 minuten",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Sign in",,"Log in",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"To enjoy the full Skype experience with even more people and create your own conversations, simply sign in or create a new account.",,"Als je met meer personen wilt praten en je eigen Skype-gesprekken wilt starten, kun je jezelf aanmelden of een nieuw account maken.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Sorry, Skype for Web is invitation only at this time.",,"Sorry, Skype voor Web is momenteel alleen beschikbaar op uitnodiging.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Oops, something went wrong at our end",,"Er is een probleem opgetreden.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Give it a go on the latest version of Firefox.",,"Probeer het eens met de meest recente versie van Firefox.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Give it a go on the latest version of Safari or Chrome.",,"Probeer het eens met de meest recente versie van Safari of Chrome.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Give it a go on the latest version of browsers: Microsoft Edge, Internet Explorer 10+, Chrome, Firefox or Safari.",,"Probeer het eens met de meest recente versie van deze browsers: Microsoft Edge, Internet Explorer 10+, Chrome, Firefox of Safari.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Give it a go on the latest version of these browsers: Microsoft Edge, Internet Explorer 10+, Chrome or Firefox.",,"Probeer het eens met de meest recente versie van deze browsers: Microsoft Edge, Internet Explorer 10+, Chrome of Firefox.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Terms of use",,"Gebruiksvoorwaarden",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Terms",,"Voorwaarden",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Tick tock, time's almost up...",,"Uw account verloopt...",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Please try again later, or download Skype to use it anytime.",,"Probeer het later opnieuw. U kunt Skype ook downloaden op verschillende apparaten om altijd en overal contact te houden.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Please try it on your desktop computer instead.",,"U kunt Skype voor Web (bèta) wel op uw desktopcomputer gebruiken.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Support for this version of Skype for Web is coming to an end. A new preview version is available now for Microsoft Edge and Google Chrome with HD video calling, call recording and much more.",,"Ondersteuning voor deze versie van Skype voor Web wordt stopgezet. Er is nu een nieuwe preview-versie voor Microsoft Edge en Google Chrome beschikbaar met HD-videogesprekken, gespreksopnamen en nog veel meer.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Try it out",,"Uitproberen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"is trying to call you",,"probeert u te bellen",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"When your request is accepted, send a message.",,"U kunt direct berichten verzenden zodra het verzoek wordt geaccepteerd.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Sorry, Skype for Web isn't available for this browser.",,"Skype voor Web is niet beschikbaar voor deze browser.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Visit Skype.com",,"Ga naar skype.com",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"We're a bit overloaded right now...",,"De site is overbelast.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Hi {NAME}, share this link with friends so they can join the conversation.",,"Hallo {NAME}, deel deze link met vrienden zodat ze kunnen deelnemen aan het gesprek.",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"Welcome to Skype for Web",,"Welkom bij Skype voor Web",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
"You’ll need a plugin to make Skype calls",,"U hebt een invoegtoepassing nodig om Skype-gesprekken te voeren",,"None",,"All",,"Skype for Web & Skype for Outlook.com 2016",,""
