CMDLINE C:\Python311\python.exe search.py
MEM 80.132812 1682944033.1750
MEM 80.132812 1682944033.2757
MEM 80.132812 1682944033.3759
MEM 80.132812 1682944033.4764
MEM 80.132812 1682944033.5770
MEM 80.132812 1682944033.6776
MEM 80.132812 1682944033.7786
MEM 80.132812 1682944033.8793
MEM 80.132812 1682944033.9800
MEM 80.132812 1682944034.0810
MEM 80.132812 1682944034.1820
MEM 80.132812 1682944034.2829
MEM 80.132812 1682944034.3834
MEM 80.132812 1682944034.4839
MEM 80.132812 1682944034.5844
MEM 80.132812 1682944034.6851
MEM 80.132812 1682944034.7855
MEM 80.132812 1682944034.8860
MEM 80.132812 1682944034.9865
MEM 80.132812 1682944035.0870
MEM 80.132812 1682944035.1875
MEM 80.132812 1682944035.2879
MEM 80.132812 1682944035.3884
MEM 80.132812 1682944035.4888
MEM 80.132812 1682944035.5894
MEM 80.132812 1682944035.6900
MEM 80.132812 1682944035.7902
MEM 80.132812 1682944035.8911
MEM 80.132812 1682944035.9914
MEM 80.132812 1682944036.0924
MEM 80.132812 1682944036.1928
MEM 80.132812 1682944036.2932
MEM 80.132812 1682944036.3934
MEM 80.132812 1682944036.4940
MEM 80.132812 1682944036.5945
MEM 80.132812 1682944036.6949
MEM 80.132812 1682944036.7954
MEM 80.132812 1682944036.8957
MEM 80.132812 1682944036.9959
MEM 80.132812 1682944037.0965
MEM 80.132812 1682944037.1968
MEM 80.132812 1682944037.2973
MEM 80.132812 1682944037.3984
MEM 80.132812 1682944037.4989
MEM 80.132812 1682944037.5992
MEM 80.132812 1682944037.7000
MEM 80.132812 1682944037.8002
MEM 80.132812 1682944037.9004
MEM 80.132812 1682944038.0009
MEM 80.132812 1682944038.1013
MEM 80.132812 1682944038.2019
MEM 80.132812 1682944038.3024
MEM 80.132812 1682944038.4029
MEM 80.132812 1682944038.5034
MEM 80.132812 1682944038.6039
MEM 80.132812 1682944038.7044
MEM 80.132812 1682944038.8049
MEM 80.132812 1682944038.9054
MEM 80.132812 1682944039.0057
MEM 80.132812 1682944039.1064
MEM 80.132812 1682944039.2069
MEM 80.132812 1682944039.3077
MEM 80.132812 1682944039.4081
MEM 80.132812 1682944039.5090
MEM 80.132812 1682944039.6095
MEM 80.132812 1682944039.7099
MEM 80.132812 1682944039.8104
MEM 80.132812 1682944039.9110
MEM 80.132812 1682944040.0114
MEM 80.132812 1682944040.1120
MEM 80.132812 1682944040.2124
MEM 80.132812 1682944040.3130
MEM 80.132812 1682944040.4134
MEM 80.132812 1682944040.5139
MEM 80.132812 1682944040.6146
MEM 80.132812 1682944040.7150
MEM 80.132812 1682944040.8155
MEM 80.132812 1682944040.9159
MEM 80.132812 1682944041.0161
MEM 80.132812 1682944041.1166
MEM 80.132812 1682944041.2168
MEM 80.132812 1682944041.3174
MEM 80.132812 1682944041.4179
MEM 80.132812 1682944041.5183
MEM 80.132812 1682944041.6189
MEM 80.132812 1682944041.7194
MEM 80.132812 1682944041.8200
MEM 80.132812 1682944041.9204
MEM 80.132812 1682944042.0210
MEM 80.132812 1682944042.1214
MEM 80.132812 1682944042.2219
MEM 80.132812 1682944042.3226
MEM 80.132812 1682944042.4229
MEM 80.132812 1682944042.5234
MEM 80.132812 1682944042.6240
MEM 80.132812 1682944042.7244
MEM 80.132812 1682944042.8250
MEM 80.132812 1682944042.9255
MEM 80.132812 1682944043.0256
MEM 80.132812 1682944043.1260
MEM 80.132812 1682944043.2264
MEM 80.132812 1682944043.3274
MEM 80.132812 1682944043.4278
MEM 80.132812 1682944043.5279
MEM 80.132812 1682944043.6285
MEM 80.132812 1682944043.7290
MEM 80.132812 1682944043.8294
MEM 80.132812 1682944043.9299
MEM 80.132812 1682944044.0304
MEM 80.132812 1682944044.1309
MEM 80.132812 1682944044.2315
MEM 80.132812 1682944044.3324
MEM 80.132812 1682944044.4331
MEM 80.132812 1682944044.5335
MEM 80.132812 1682944044.6339
MEM 80.132812 1682944044.7343
MEM 80.132812 1682944044.8346
MEM 80.132812 1682944044.9349
MEM 80.132812 1682944045.0355
MEM 80.132812 1682944045.1383
MEM 80.132812 1682944045.2387
MEM 80.132812 1682944045.3390
MEM 80.132812 1682944045.4394
MEM 80.132812 1682944045.5398
MEM 80.132812 1682944045.6403
MEM 80.132812 1682944045.7409
MEM 80.132812 1682944045.8415
MEM 80.132812 1682944045.9417
MEM 80.132812 1682944046.0419
MEM 80.132812 1682944046.1425
MEM 80.132812 1682944046.2432
MEM 80.132812 1682944046.3434
MEM 80.132812 1682944046.4438
MEM 80.132812 1682944046.5444
MEM 80.132812 1682944046.6450
MEM 80.132812 1682944046.7455
MEM 80.132812 1682944046.8461
MEM 80.132812 1682944046.9464
MEM 80.132812 1682944047.0469
MEM 80.132812 1682944047.1474
MEM 80.132812 1682944047.2480
MEM 80.132812 1682944047.3485
MEM 80.132812 1682944047.4489
MEM 80.132812 1682944047.5495
MEM 80.132812 1682944047.6498
MEM 80.132812 1682944047.7504
MEM 80.132812 1682944047.8509
MEM 80.132812 1682944047.9514
MEM 80.132812 1682944048.0519
MEM 80.132812 1682944048.1524
MEM 80.132812 1682944048.2531
MEM 80.132812 1682944048.3533
MEM 80.132812 1682944048.4545
MEM 80.132812 1682944048.5550
MEM 80.132812 1682944048.6554
MEM 80.132812 1682944048.7560
MEM 80.132812 1682944048.8565
MEM 80.132812 1682944048.9569
MEM 80.132812 1682944049.0574
MEM 80.132812 1682944049.1579
MEM 80.132812 1682944049.2584
MEM 80.132812 1682944049.3589
MEM 80.132812 1682944049.4599
MEM 80.132812 1682944049.5604
MEM 80.132812 1682944049.6608
MEM 80.132812 1682944049.7613
MEM 80.132812 1682944049.8620
MEM 80.132812 1682944049.9623
MEM 80.132812 1682944050.0629
MEM 80.132812 1682944050.1635
MEM 80.132812 1682944050.2639
MEM 80.132812 1682944050.3644
MEM 80.132812 1682944050.4649
MEM 80.132812 1682944050.5651
MEM 80.132812 1682944050.6657
MEM 80.132812 1682944050.7660
MEM 80.132812 1682944050.8665
MEM 80.132812 1682944050.9669
MEM 80.132812 1682944051.0671
MEM 80.132812 1682944051.1675
MEM 80.132812 1682944051.2678
MEM 80.132812 1682944051.3682
MEM 80.132812 1682944051.4688
MEM 80.132812 1682944051.5694
MEM 80.160156 1682944051.6701
MEM 80.160156 1682944051.7704
MEM 80.160156 1682944051.8709
MEM 80.160156 1682944051.9712
MEM 80.160156 1682944052.0715
MEM 80.160156 1682944052.1719
MEM 80.160156 1682944052.2724
MEM 80.160156 1682944052.3729
MEM 80.160156 1682944052.4735
MEM 80.160156 1682944052.5740
MEM 80.160156 1682944052.6742
MEM 80.160156 1682944052.7745
MEM 80.160156 1682944052.8749
MEM 80.160156 1682944052.9961
MEM 80.160156 1682944053.0972
MEM 80.160156 1682944053.1974
MEM 80.160156 1682944053.2981
MEM 80.160156 1682944053.3983
MEM 80.160156 1682944053.4987
MEM 80.160156 1682944053.5990
MEM 80.160156 1682944053.6994
MEM 80.160156 1682944053.7997
MEM 80.160156 1682944053.9001
MEM 80.160156 1682944054.0007
MEM 80.160156 1682944054.1010
MEM 80.160156 1682944054.2013
MEM 80.160156 1682944054.3016
MEM 80.160156 1682944054.4032
MEM 80.160156 1682944054.5042
MEM 80.160156 1682944054.6045
MEM 80.160156 1682944054.7050
MEM 80.160156 1682944054.8055
MEM 80.160156 1682944054.9061
MEM 80.160156 1682944055.0067
MEM 80.160156 1682944055.1069
MEM 80.160156 1682944055.2075
MEM 80.160156 1682944055.3079
MEM 80.160156 1682944055.4084
MEM 80.160156 1682944055.5086
MEM 80.160156 1682944055.6088
MEM 80.160156 1682944055.7095
MEM 80.160156 1682944055.8099
MEM 80.160156 1682944055.9103
MEM 80.160156 1682944056.0105
MEM 80.160156 1682944056.1112
MEM 80.160156 1682944056.2119
MEM 80.160156 1682944056.3123
MEM 80.160156 1682944056.4130
MEM 80.160156 1682944056.5133
MEM 80.160156 1682944056.6139
MEM 80.160156 1682944056.7143
MEM 80.160156 1682944056.8149
MEM 80.160156 1682944056.9152
MEM 80.160156 1682944057.0157
MEM 80.160156 1682944057.1162
MEM 80.160156 1682944057.2168
MEM 80.160156 1682944057.3174
MEM 80.160156 1682944057.4180
MEM 80.160156 1682944057.5186
MEM 80.160156 1682944057.6190
MEM 80.160156 1682944057.7197
MEM 80.160156 1682944057.8199
MEM 80.160156 1682944057.9204
MEM 80.160156 1682944058.0207
MEM 80.160156 1682944058.1209
MEM 80.160156 1682944058.2214
MEM 80.160156 1682944058.3219
MEM 80.160156 1682944058.4224
MEM 80.160156 1682944058.5229
MEM 80.160156 1682944058.6231
MEM 80.160156 1682944058.7233
MEM 80.160156 1682944058.8239
MEM 80.160156 1682944058.9245
MEM 80.160156 1682944059.0247
MEM 80.160156 1682944059.1251
MEM 80.160156 1682944059.2256
MEM 80.160156 1682944059.3264
MEM 80.160156 1682944059.4269
MEM 80.160156 1682944059.5273
MEM 80.160156 1682944059.6280
MEM 80.160156 1682944059.7289
MEM 80.160156 1682944059.8291
MEM 80.160156 1682944059.9296
MEM 80.160156 1682944060.0300
MEM 80.160156 1682944060.1304
MEM 80.160156 1682944060.2307
MEM 80.160156 1682944060.3309
MEM 80.160156 1682944060.4311
MEM 80.160156 1682944060.5317
MEM 80.160156 1682944060.6324
MEM 80.160156 1682944060.7330
MEM 80.160156 1682944060.8334
MEM 80.160156 1682944060.9340
MEM 80.160156 1682944061.0345
MEM 80.160156 1682944061.1347
MEM 80.160156 1682944061.2350
MEM 80.160156 1682944061.3354
MEM 80.160156 1682944061.4360
MEM 80.160156 1682944061.5364
MEM 80.160156 1682944061.6369
MEM 80.160156 1682944061.7374
MEM 80.160156 1682944061.8375
MEM 80.160156 1682944061.9379
MEM 80.160156 1682944062.0384
MEM 80.160156 1682944062.1390
MEM 80.160156 1682944062.2394
MEM 80.160156 1682944062.3399
MEM 80.160156 1682944062.4405
MEM 80.160156 1682944062.5409
MEM 80.160156 1682944062.6414
MEM 80.160156 1682944062.7419
MEM 80.160156 1682944062.8425
MEM 80.160156 1682944062.9430
MEM 80.160156 1682944063.0434
MEM 80.160156 1682944063.1440
MEM 80.160156 1682944063.2442
MEM 80.160156 1682944063.3444
MEM 80.160156 1682944063.4449
MEM 80.160156 1682944063.5455
MEM 80.160156 1682944063.6459
MEM 80.160156 1682944063.7464
MEM 80.160156 1682944063.8465
MEM 80.160156 1682944063.9470
MEM 80.160156 1682944064.0476
MEM 80.160156 1682944064.1482
MEM 80.160156 1682944064.2487
MEM 80.160156 1682944064.3490
MEM 80.160156 1682944064.4494
MEM 80.160156 1682944064.5499
MEM 80.160156 1682944064.6504
MEM 80.160156 1682944064.7509
MEM 80.160156 1682944064.8514
MEM 80.160156 1682944064.9520
MEM 80.160156 1682944065.0524
MEM 80.160156 1682944065.1531
MEM 80.160156 1682944065.2534
MEM 80.160156 1682944065.3540
MEM 80.160156 1682944065.4545
MEM 80.160156 1682944065.5550
MEM 80.160156 1682944065.6554
MEM 80.160156 1682944065.7561
MEM 80.160156 1682944065.8564
MEM 80.160156 1682944065.9570
MEM 80.160156 1682944066.0575
MEM 80.160156 1682944066.1580
MEM 80.160156 1682944066.2584
MEM 80.160156 1682944066.3590
MEM 80.160156 1682944066.4593
MEM 80.160156 1682944066.5599
MEM 80.160156 1682944066.6601
MEM 80.160156 1682944066.7608
MEM 80.160156 1682944066.8610
MEM 80.160156 1682944066.9617
MEM 80.160156 1682944067.0621
MEM 80.160156 1682944067.1624
